num;time;msR;msPhiv;msPhin;msRt;estR;estv;estu;estRt;varR;varPhiv;varPhin;varRt;gamma;MSDgamma;phi0;a00;a01;a02;a10;a11;a12;a20;a21;a22;msX;msY;msZ;estX;estY;estZ;estVx;estVy;estVz;estDX;estDY;estDZ;estDVx;estDVy;estDVz;trueR;truePhiv;truePhin;trueRt;truePhivt;truePhint;trueX;trueY;trueZ;trueVx;trueVy;trueVz
1;36.7632;776068.1;0.22590129;0.08442456;-4037.662;776071;0.22572878;0.08446467;-4037.67;1.9051;8.712e-05;8.454e-05;1.70322;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;411490.7;619630.7;221393;411583.3;619548.9;221459.6;-7297.027;488.848;-1955.429;58.6;41.7;63;3.366;2.219;3.23;0;0;0;0;0;0;0;0;0;0;0;0
1;36.8178;775851.1;0.22636902;0.08479314;-4033.504;775850.7;0.22616269;0.08453618;-4034.745;1.753;8.7e-05;8.443e-05;1.50179;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;410979.2;619663;221492.4;411183.4;619576.4;221354;-7296.893;488.755;-1955.33;58.6;41.6;62.9;3.331;2.119;3.213;0;0;0;0;0;0;0;0;0;0;0;0
1;36.8724;775631.9;0.22720569;0.0851257;-4031.424;775630.7;0.2265999;0.08460973;-4032.038;1.6357;8.688e-05;8.432e-05;1.40487;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;410255.8;619870.2;221485.6;410781;619605.4;221249.1;-7296.995;488.529;-1955.267;58.5;41.5;62.8;3.312;2.07;3.201;0;0;0;0;0;0;0;0;0;0;0;0
1;36.927;775412;0.2273264;0.08449763;-4029.345;775410.8;0.2270351;0.08467775;-4029.471;1.5315;8.672e-05;8.419e-05;1.3257;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;410263.4;619781.2;220950;410381.6;619633.4;221140.8;-7297.029;488.17;-1955.386;58.4;41.4;62.7;3.294;2.031;3.189;0;0;0;0;0;0;0;0;0;0;0;0
1;36.9816;775192.2;0.22770802;0.0848416;-4026.919;775191.1;0.22746991;0.08474808;-4026.933;1.4498;8.658e-05;8.406e-05;1.27436;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;409810;619770.7;221049.5;409981.9;619661.1;221034.2;-7297.094;487.772;-1955.44;58.3;41.3;62.6;3.28;2.004;3.178;0;0;0;0;0;0;0;0;0;0;0;0
1;37.0362;774971.5;0.2287447;0.08475477;-4024.493;774971.3;0.22790904;0.0848172;-4024.432;1.3877;8.649e-05;8.397e-05;1.24078;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;409096.7;620090.1;220700.8;409580;619690.6;220925.8;-7297.284;487.406;-1955.586;58.2;41.2;62.5;3.27;1.985;3.169;0;0;0;0;0;0;0;0;0;0;0;0
1;37.1976;774328.7;0.23029747;0.08354038;-4016.176;774720.8;0.22835283;0.08487905;-4026.45;1.3467;8.647e-05;8.395e-05;1.22155;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;408201.7;620367.1;219319.3;409161.3;619698;220802.4;-7299.684;483.363;-1957.25;58.2;41.2;62.5;3.263;1.973;3.161;0;0;0;0;0;0;0;0;0;0;0;0
1;37.2522;774106.6;0.22993591;0.08533004;-4013.404;774100.2;0.22963659;0.08508651;-4023.378;4.3688;8.683e-05;8.43e-05;1.5492;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;407743.6;619935;220605.4;407996.6;619799.6;220495.4;-7302.293;478.694;-1958.687;58.5;41.4;62.7;3.303;2.1;3.166;0;0;0;0;0;0;0;0;0;0;0;0
1;37.3068;773884;0.23085294;0.0843117;-4011.324;773882.2;0.23007484;0.08515127;-4011.451;3.2778;8.681e-05;8.427e-05;3.05354;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;407392.2;620237.6;219620.7;407597.7;619829.3;220384.5;-7297.419;485.86;-1956.264;58.5;41.3;62.6;3.574;2.977;3.247;0;0;0;0;0;0;0;0;0;0;0;0
1;37.3614;773648.3;0.23125311;0.08620704;-4008.898;773656.2;0.23051134;0.08522447;-4008.343;4.3038;8.689e-05;8.434e-05;2.28161;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;406434.9;620148.8;220811.9;407193.1;619851.2;220277.7;-7297.192;485.869;-1956.076;58.6;41.3;62.7;3.41;2.489;3.192;0;0;0;0;0;0;0;0;0;0;0;0
1;37.416;773448.3;0.23125784;0.08553832;-4006.473;773443.7;0.23094768;0.08529578;-4005.306;3.5938;8.683e-05;8.428e-05;2.55389;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;406536.1;620022.2;220279.6;406796.2;619883.5;220173.4;-7297.057;485.882;-1955.975;58.5;41.2;62.6;3.454;2.656;3.201;0;0;0;0;0;0;0;0;0;0;0;0
1;37.4706;773231.6;0.23160251;0.0850468;-4005.086;773228.3;0.23138396;0.08536304;-4005.358;2.8926;8.671e-05;8.417e-05;2.95524;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;406368.1;620034.1;219794.8;406399.2;619913.5;220065.4;-7298.462;483.409;-1956.867;58.4;41.1;62.5;3.537;2.904;3.221;0;0;0;0;0;0;0;0;0;0;0;0
1;37.5252;773009.9;0.23252923;0.08514024;-4001.274;773010.1;0.23182488;0.08543032;-4001.466;2.7312;8.654e-05;8.402e-05;2.78548;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;405664.1;620288.5;219597.4;405998.1;619943.3;219955.6;-7297.908;484.149;-1956.682;58.3;41;62.4;3.487;2.795;3.199;0;0;0;0;0;0;0;0;0;0;0;0
1;37.578;772798.4;0.23256716;0.08553329;-3998.848;772794.1;0.23226248;0.08550036;-3999.344;2.5075;8.638e-05;8.388e-05;2.96036;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;405407.5;620118.3;219807.6;405599.2;619972.9;219849;-7298.232;483.419;-1956.885;58.2;40.9;62.3;3.522;2.9;3.203;0;0;0;0;0;0;0;0;0;0;0;0
1;37.6326;772580;0.23269033;0.08531487;-3996.769;772581.9;0.23268332;0.08556572;-3997.189;2.5364;8.621e-05;8.374e-05;2.84259;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;405286.9;620011.2;219564.1;405213.9;619997.7;219743.9;-7298.364;482.746;-1957.093;58.1;40.8;62.1;3.483;2.825;3.185;0;0;0;0;0;0;0;0;0;0;0;0
1;37.6872;772359.4;0.23337133;0.0857087;-3994.69;772362.3;0.23312072;0.08563611;-3994.333;2.4604;8.607e-05;8.361e-05;2.95933;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;404637.9;620135.9;219632.9;404813.1;620023.8;219636.6;-7298.268;482.573;-1957.07;58;40.7;62;3.506;2.893;3.185;0;0;0;0;0;0;0;0;0;0;0;0
1;37.7418;772142.1;0.23389242;0.08575586;-3991.224;772143.6;0.23355909;0.08570635;-3991.559;2.512;8.591e-05;8.347e-05;2.8594;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;404195.3;620204;219491.6;404412.5;620051;219529.2;-7298.242;482.347;-1957.085;57.9;40.6;61.9;3.471;2.829;3.169;0;0;0;0;0;0;0;0;0;0;0;0
1;37.7964;771924.3;0.23444336;0.0855761;-3988.798;771925.4;0.23399847;0.08577457;-3988.995;2.1469;8.577e-05;8.334e-05;2.08269;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;403805.2;620296.1;219183.1;404012.1;620078.8;219420.3;-7298.324;481.971;-1957.228;57.8;40.4;61.8;3.309;2.345;3.111;0;0;0;0;0;0;0;0;0;0;0;0
1;37.851;771708.6;0.23508064;0.08609504;-3986.373;771707.9;0.23443961;0.08584643;-3986.392;1.9241;8.563e-05;8.322e-05;1.72905;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;403146.1;620397.1;219351;403609.9;620107.7;219313.8;-7298.486;481.638;-1957.272;57.8;40.3;61.7;3.246;2.146;3.085;0;0;0;0;0;0;0;0;0;0;0;0
1;37.9056;771490.8;0.2349807;0.08573105;-3984.293;771490.4;0.23487658;0.08591476;-3983.948;1.7589;8.547e-05;8.308e-05;1.53312;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;403206.1;620192.3;219053.2;403211.4;620134.5;219205.6;-7298.557;481.123;-1957.42;57.7;40.2;61.6;3.21;2.043;3.067;0;0;0;0;0;0;0;0;0;0;0;0
1;37.9602;771273.5;0.23543788;0.08596639;-3981.867;771273;0.2353139;0.0859845;-3981.493;1.6319;8.531e-05;8.294e-05;1.41841;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;402743.4;620220.6;219058.9;402812.3;620161.3;219098.4;-7298.646;480.613;-1957.526;57.6;40.1;61.5;3.188;1.983;3.054;0;0;0;0;0;0;0;0;0;0;0;0
1;38.0148;771054.1;0.23606097;0.0862314;-3978.749;771055.5;0.23575281;0.08605582;-3978.936;1.534;8.518e-05;8.283e-05;1.30772;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;402170.3;620323.3;219048.8;402411.8;620188.5;218991.9;-7298.744;480.197;-1957.574;57.5;40;61.3;3.167;1.928;3.042;0;0;0;0;0;0;0;0;0;0;0;0
1;38.0694;770841.5;0.2368569;0.08503809;-3975.976;770838.6;0.23619321;0.08611923;-3976.273;1.473;8.514e-05;8.279e-05;1.23447;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;401951;620580.3;217972.5;402013.2;620217;218879.7;-7298.72;479.908;-1957.834;57.4;40;61.3;3.154;1.892;3.033;0;0;0;0;0;0;0;0;0;0;0;0
1;38.1762;770418.3;0.23693236;0.08540151;-3972.51;770604.6;0.23663164;0.08618466;-3976.299;1.4242;8.512e-05;8.276e-05;1.18339;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;401571.7;620257.9;218093.2;401606.2;620230.6;218764.4;-7299.947;477.334;-1958.759;57.4;39.9;61.3;3.144;1.867;3.025;0;0;0;0;0;0;0;0;0;0;0;0
1;38.2308;770194.7;0.23802481;0.08714442;-3968.005;770188.7;0.23749016;0.08632713;-3972.776;3.7052;8.524e-05;8.288e-05;1.56808;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;400252.4;620505.1;219023.5;400827.1;620289.7;218560.8;-7300.978;475.334;-1959.191;57.6;40;61.3;3.189;2.029;3.032;0;0;0;0;0;0;0;0;0;0;0;0
1;38.2854;769980.8;0.23830735;0.08642368;-3965.58;769975.9;0.23793039;0.08639734;-3965.659;2.841;8.512e-05;8.278e-05;2.92576;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;400195.5;620498.6;218392.7;400428.8;620320.3;218454.5;-7298.733;478.612;-1957.991;57.5;39.9;61.2;3.428;2.844;3.104;0;0;0;0;0;0;0;0;0;0;0;0
1;38.34;769766.6;0.23836694;0.08680836;-3963.847;769762.5;0.23836792;0.08646997;-3963.899;2.7831;8.5e-05;8.266e-05;2.28238;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;399928.3;620335.6;218590.5;400031.1;620348.8;218350.4;-7299.219;477.521;-1958.212;57.4;39.8;61.1;3.288;2.426;3.053;0;0;0;0;0;0;0;0;0;0;0;0
1;38.3946;769547.5;0.23873537;0.08657653;-3960.728;769546.8;0.2388051;0.0865403;-3960.838;2.6625;8.488e-05;8.256e-05;2.40569;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;399664.2;620341.4;218284.8;399633.1;620375;218243.9;-7298.965;477.464;-1958.123;57.3;39.7;61;3.301;2.503;3.052;0;0;0;0;0;0;0;0;0;0;0;0
1;38.4492;769331.6;0.23944807;0.0873575;-3957.262;769330.8;0.23924441;0.08661564;-3957.495;2.5655;8.479e-05;8.247e-05;2.79915;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;398878.3;620461.7;218619.6;399232.1;620401.7;218140.4;-7298.688;477.644;-1957.833;57.3;39.6;61;3.381;2.749;3.072;0;0;0;0;0;0;0;0;0;0;0;0
1;38.5038;769111.4;0.23991966;0.0871192;-3955.53;769113.5;0.23968405;0.08668867;-3955.712;2.5811;8.472e-05;8.24e-05;2.70516;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;398553.5;620514.6;218286.7;398831.2;620427.3;218034.9;-7299.184;476.565;-1958.053;57.2;39.6;60.9;3.351;2.69;3.058;0;0;0;0;0;0;0;0;0;0;0;0
1;38.5584;768902.6;0.23968702;0.08639524;-3952.757;768899.1;0.24011964;0.08675648;-3953.2;2.6284;8.466e-05;8.234e-05;2.81447;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;398811.3;620272.4;217767.7;398435.7;620453.4;217927.4;-7299.13;476.041;-1958.174;57.2;39.5;60.8;3.374;2.754;3.06;0;0;0;0;0;0;0;0;0;0;0;0
1;38.613;768683.6;0.24098905;0.08681597;-3950.678;768683.4;0.2405613;0.08682655;-3950.647;2.5799;8.455e-05;8.224e-05;2.69449;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;397780.2;620679.9;217719.4;398035.3;620481;217819.7;-7299.243;475.618;-1958.28;57.1;39.4;60.7;3.337;2.677;3.043;0;0;0;0;0;0;0;0;0;0;0;0
1;38.6676;768468.6;0.24124839;0.08760787;-3947.559;768468;0.24100187;0.08690223;-3947.694;2.5092;8.442e-05;8.212e-05;2.80151;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;397265.4;620588.8;218159.9;397634;620507.7;217716.3;-7299.192;475.483;-1958.102;57;39.3;60.6;3.357;2.74;3.043;0;0;0;0;0;0;0;0;0;0;0;0
1;38.7222;768252.3;0.24155592;0.08630533;-3945.133;768252.4;0.24144156;0.08696732;-3945.153;2.4655;8.429e-05;8.201e-05;2.71504;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;397373.3;620618.4;217114.6;397236.5;620534.2;217605.6;-7299.179;475.026;-1958.33;57;39.2;60.5;3.327;2.685;3.029;0;0;0;0;0;0;0;0;0;0;0;0
1;38.7768;768039.5;0.2419358;0.08710157;-3942.707;768037.6;0.24188093;0.08703797;-3942.521;2.1503;8.421e-05;8.193e-05;2.01764;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;396785.8;620584.6;217532.4;396837.8;620560.8;217499.1;-7299.185;474.623;-1958.372;56.9;39.2;60.5;3.187;2.244;2.978;0;0;0;0;0;0;0;0;0;0;0;0
1;38.8314;767820.3;0.24364872;0.08701588;-3940.975;767822;0.24232666;0.08710771;-3940.303;1.9851;8.42e-05;8.191e-05;1.68642;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;395663;621203.2;217037.7;396435.3;620589.4;217390.2;-7299.562;473.964;-1958.62;56.9;39.1;60.4;3.131;2.054;2.956;0;0;0;0;0;0;0;0;0;0;0;0
1;38.886;767610.5;0.24239736;0.08452504;-3939.935;767607.1;0.24276522;0.0871711;-3938.14;1.9232;8.431e-05;8.201e-05;1.51144;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;397085.2;620572.3;215497.5;396039.4;620615.3;217278.7;-7299.678;473.179;-1958.989;57;39.1;60.5;3.106;1.96;2.946;0;0;0;0;0;0;0;0;0;0;0;0
1;38.9406;767390.2;0.24375279;0.08733525;-3934.043;767392;0.24320747;0.08724185;-3935.253;1.8075;8.43e-05;8.199e-05;1.4546;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;395279;620888;217118.1;395639;620642.2;217171.4;-7299.618;473.004;-1958.982;57;39.1;60.5;3.095;1.928;2.938;0;0;0;0;0;0;0;0;0;0;0;0
1;38.9952;767179.6;0.2439188;0.08726219;-3931.618;767177.6;0.24364896;0.08731178;-3932.385;1.6902;8.423e-05;8.192e-05;1.44889;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;395092.8;620797.6;216971;395239.6;620669.2;217064;-7299.534;472.804;-1958.995;56.9;39;60.4;3.089;1.921;2.931;0;0;0;0;0;0;0;0;0;0;0;0
1;39.0498;766964.5;0.24434222;0.08694522;-3929.885;766963.1;0.24409042;0.08737928;-3929.793;1.5993;8.417e-05;8.186e-05;1.45562;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;394824.4;620833.8;216595.3;394841.1;620696;216954.8;-7299.554;472.381;-1959.153;56.9;39;60.3;3.085;1.921;2.925;0;0;0;0;0;0;0;0;0;0;0;0
1;39.1044;766745.7;0.2449332;0.08796541;-3926.766;766748.3;0.24453325;0.08745316;-3927.136;1.5163;8.408e-05;8.178e-05;1.45609;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;394036.7;620880.1;217121.8;394439.6;620722.6;216849.6;-7299.657;472.006;-1959.128;56.8;38.9;60.3;3.079;1.917;2.918;0;0;0;0;0;0;0;0;0;0;0;0
1;39.159;766534.7;0.24492122;0.08652503;-3923.647;766534;0.24497324;0.08751776;-3924.33;1.4589;8.405e-05;8.174e-05;1.46;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;394383.4;620772.4;216052.8;394043;620748.6;216738.7;-7299.477;471.736;-1959.29;56.8;38.8;60.2;3.075;1.915;2.912;0;0;0;0;0;0;0;0;0;0;0;0
1;39.2112;766325.3;0.24579921;0.08743213;-3921.568;766320.3;0.24541602;0.08758711;-3921.642;1.4038;8.4e-05;8.169e-05;1.47007;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;393462.3;620963.4;216439.9;393643.6;620775.8;216630.7;-7299.499;471.392;-1959.38;56.8;38.8;60.2;3.071;1.916;2.906;0;0;0;0;0;0;0;0;0;0;0;0
1;39.2658;766114.9;0.24593436;0.08790071;-3920.182;766115.6;0.24583793;0.08765607;-3919.404;1.3525;8.39e-05;8.16e-05;1.47173;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;393126.8;620832.6;216680;393261.6;620800.6;216529.4;-7299.678;470.762;-1959.471;56.7;38.7;60.1;3.065;1.913;2.899;0;0;0;0;0;0;0;0;0;0;0;0
1;39.3204;765900.5;0.24665161;0.08811438;-3917.409;765901.5;0.24628177;0.08772952;-3916.96;1.3014;8.376e-05;8.147e-05;1.48099;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;392515.9;620977.9;216613.2;392860.2;620827.4;216423.9;-7299.896;470.213;-1959.526;56.7;38.6;60;3.059;1.914;2.892;0;0;0;0;0;0;0;0;0;0;0;0
1;39.375;765687.2;0.24699683;0.08784455;-3913.597;765687.7;0.24672502;0.08780028;-3914.175;1.2564;8.361e-05;8.134e-05;1.48674;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;392252.4;620976.5;216340.2;392460.1;620854.1;216316.7;-7299.884;469.935;-1959.553;56.6;38.5;59.9;3.052;1.912;2.884;0;0;0;0;0;0;0;0;0;0;0;0
1;39.4296;765472.4;0.24732454;0.08787537;-3911.171;765473.9;0.24716752;0.08787073;-3911.488;1.217;8.346e-05;8.121e-05;1.48757;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;391934.2;620951;216229.8;392060.6;620880.2;216209.4;-7299.892;469.565;-1959.607;56.5;38.4;59.7;3.044;1.908;2.876;0;0;0;0;0;0;0;0;0;0;0;0
1;39.4842;765260;0.24781553;0.08814452;-3909.092;765260.4;0.2476106;0.08794282;-3908.931;1.1808;8.33e-05;8.108e-05;1.42155;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;391444.3;620990.6;216251.6;391660.5;620906.5;216103.1;-7300.001;469.088;-1959.658;56.4;38.3;59.6;3.029;1.87;2.865;0;0;0;0;0;0;0;0;0;0;0;0
1;39.5388;765045;0.24817387;0.08837667;-3907.012;765046.8;0.24805313;0.08801619;-3906.487;1.1493;8.315e-05;8.095e-05;1.34778;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;391045;620968.9;216275.5;391260.3;620932.3;215997.9;-7300.163;468.504;-1959.7;56.3;38.2;59.5;3.012;1.83;2.854;0;0;0;0;0;0;0;0;0;0;0;0
1;39.5934;764830.2;0.24875494;0.08796642;-3903.894;764833.4;0.24849688;0.08808575;-3903.926;1.1238;8.302e-05;8.084e-05;1.29325;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;390710.6;621080.1;215800.8;390860.6;620958.6;215889.7;-7300.245;468.037;-1959.825;56.2;38.1;59.4;2.999;1.799;2.844;0;0;0;0;0;0;0;0;0;0;0;0
1;39.648;764616.1;0.24936601;0.08802346;-3900.774;764620;0.24894212;0.08815523;-3901.28;1.1031;8.289e-05;8.072e-05;1.25751;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;390213;621182.5;215647.2;390460.2;620985.5;215781.2;-7300.32;467.654;-1959.942;56.1;38;59.3;2.988;1.778;2.836;0;0;0;0;0;0;0;0;0;0;0;0
1;39.7026;764403.4;0.24943065;0.08825623;-3898.695;764406.9;0.24938449;0.08822595;-3898.715;1.0923;8.282e-05;8.066e-05;1.2415;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;389993;621028.1;215736.1;390061.2;621011;215674.2;-7300.368;467.16;-1960.019;56.1;38;59.2;2.981;1.767;2.829;0;0;0;0;0;0;0;0;0;0;0;0
1;39.7572;764190.4;0.24999424;0.08841154;-3896.269;764193.8;0.24982794;0.08829731;-3896.175;1.0821;8.272e-05;8.056e-05;1.21464;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;389494.4;621104.6;215662;389661.5;621036.8;215567.4;-7300.463;466.655;-1960.096;56;37.9;59.2;2.972;1.75;2.821;0;0;0;0;0;0;0;0;0;0;0;0
1;39.8118;763979.4;0.24984507;0.08782995;-3893.15;763981.1;0.25026755;0.08836423;-3893.513;1.0722;8.264e-05;8.049e-05;1.19701;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;389657.8;620893.1;215227.9;389265.7;621061.1;215458.5;-7300.328;466.207;-1960.22;56;37.8;59.1;2.964;1.738;2.813;0;0;0;0;0;0;0;0;0;0;0;0
1;39.8664;763772.4;0.25179103;0.08964266;-3890.725;763768.8;0.2507169;0.08844258;-3890.815;1.0654;8.257e-05;8.042e-05;1.16902;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;387808.5;621523.1;216013.5;388860.7;621089.4;215355.5;-7300.594;465.881;-1960.12;55.9;37.8;59;2.956;1.722;2.806;0;0;0;0;0;0;0;0;0;0;0;0
1;39.921;763556.9;0.25106748;0.08826793;-3888.299;763556.4;0.25115926;0.08851192;-3888.197;1.0673;8.257e-05;8.041e-05;1.1439;0.00054;0.000265581123;0.99001075;-0.34079333;-0.00385033;0.94013035;0.71742557;0.64520228;0.26270622;-0.60758575;0.76400208;-0.2171183;388565.4;621085.3;215148.9;388462.8;621114.7;215247.7;-7300.582;465.419;-1960.217;55.9;37.7;59;2.95;1.707;2.8;0;0;0;0;0;0;0;0;0;0;0;0
